date,date_next,expiry,cp,strike,S_i,S_ip1,T_i,T_ip1,V_i_mkt,V_ip1_mkt,r,q,kappa_i,theta_i,sigma_i,rho_i,v0_i,kappa_ip1,theta_ip1,sigma_ip1,rho_ip1,v0_ip1,Delta_i,TH,UM_raw,UM_delta_hedged,SM,ME,TC,cash_pnl,PnL_total
2017-01-17,2017-01-18,2017-02-24,C,2270.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,25.2,26.65,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.6261245142552306,-0.4422446461921936,2.5561769998560067,0.05167894283508412,-0.10745542426570864,-0.5564769293981051,0.0,0.0,-1.0544980570209233
2017-01-17,2017-01-18,2017-02-24,C,2335.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,3.5,3.75,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.10291721364427663,-0.1626222383113145,0.42640613175015574,0.014737277173049235,-0.1443010765103736,0.13051718307153237,0.0,0.0,-0.1616688545771065
2017-01-17,2017-01-18,2017-02-24,C,2410.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,0.55,0.675,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.008167913760182131,-0.023592038190631826,0.03225391124118815,-0.00041774379954037655,-0.02221244951681811,0.1385505764662618,0.0,0.0,0.09232834495927147
2017-01-17,2017-01-18,2017-02-24,C,2550.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,0.1,0.1,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.00016463297328369567,-0.0008582023373853165,0.0006029482114480733,-5.558368168670936e-05,-0.0006996311591325188,0.000954885285069762,0.0,0.0,-0.0006585318931347827
2017-01-17,2017-01-18,2017-02-24,C,2550.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,0.1,0.1,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.00016463297328369567,-0.0008582023373853165,0.0006029482114480733,-5.558368168670936e-05,-0.0006996311591325188,0.000954885285069762,0.0,0.0,-0.0006585318931347827
2017-01-17,2017-01-18,2017-02-24,P,1860.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,0.775,0.925,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.0039322000097580505,-0.044688867450304315,-0.014358814177739987,0.0013699858612922153,0.023326488204247653,0.18572119342379667,0.0,0.0,0.16572880003903223
2017-01-17,2017-01-18,2017-02-24,P,2010.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,2.175,2.3,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.018161419130238925,-0.13848732090878002,-0.06825862380992476,0.004387052711030945,0.06161901773748468,0.2701269269812201,0.0,0.0,0.19764567652095572
2017-01-17,2017-01-18,2017-02-24,P,2135.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,6.35,6.15,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.06486445162342633,-0.30409230964505696,-0.24849383180753648,0.010963974686168831,0.09130436120358354,0.2612817802490106,0.0,0.0,0.05945780649370602
2017-01-17,2017-01-18,2017-02-24,P,2200.0,2267.89,2271.89,0.10410958904109589,0.10136986301369863,12.85,12.2,0.014816196623951216,0.03137558890922195,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.1342106328448662,-0.4280218290487028,-0.5172555046037814,0.019587026775683358,0.06166668397054309,0.23361064968194079,0.0,0.0,-0.11315746862053555
2017-01-17,2017-01-18,2017-03-31,C,2270.0,2267.89,2271.89,0.2,0.19726027397260273,41.95,43.35,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.6349293036304533,-0.4003618365134116,2.5717003009247037,0.03198308640289049,-0.2595347216688424,-0.5118037427424511,0.0,0.0,-1.1397172145218146
2017-01-17,2017-01-18,2017-03-31,C,2335.0,2267.89,2271.89,0.2,0.19726027397260273,12.8,13.2,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.27404855249994126,-0.2817868267151198,1.1284138300540008,0.03221962005423573,-0.39597922172106337,-0.05064778161781902,0.0,0.0,-0.6961942099997664
2017-01-17,2017-01-18,2017-03-31,C,2410.0,2267.89,2271.89,0.2,0.19726027397260273,2.2750000000000004,2.45,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.046690803824273826,-0.07709173791390356,0.18989743486315547,0.0031342195660601646,-0.1541285609488341,0.216322863999582,0.0,0.0,-0.01176321529709548
2017-01-17,2017-01-18,2017-03-31,C,2550.0,2267.89,2271.89,0.2,0.19726027397260273,0.325,0.35,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.002923147797676819,-0.007983561667175287,0.011600412234590074,-9.217895611720282e-05,-0.017095851824078245,0.038479001256663425,0.0,0.0,0.013307408809292688
2017-01-17,2017-01-18,2017-03-31,P,1860.0,2267.89,2271.89,0.2,0.19726027397260273,3.4,3.45,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.015614396713913547,-0.10315673185846208,-0.0603624270236196,0.0020951598320345863,0.07770401351695,0.13581514536513195,0.0,0.0,0.11245758685565446
2017-01-17,2017-01-18,2017-03-31,P,2010.0,2267.89,2271.89,0.2,0.19726027397260273,8.05,7.9,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.04296265465968839,-0.20042934258208334,-0.1672118055412284,0.004638813097525174,0.10225998750183862,0.11538116062147274,0.0,0.0,0.021850618638753205
2017-01-17,2017-01-18,2017-03-31,P,2135.0,2267.89,2271.89,0.2,0.19726027397260273,17.9,17.25,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.10515547677389823,-0.32628701313888087,-0.41075142953832255,0.009870477557270385,0.05500228999153478,0.03203615268567006,0.0,0.0,-0.22937809290440564
2017-01-17,2017-01-18,2017-03-31,P,2200.0,2267.89,2271.89,0.2,0.19726027397260273,28.4,27.3,0.014800940592897441,0.026503410104350804,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.17923594596346912,-0.4070373275867496,-0.7006437970781008,0.01629998677577571,-0.043511320266134135,0.051192444930986625,0.0,0.0,-0.3830562161461214
2017-01-17,2017-01-18,2017-04-28,C,2275.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,49.65,50.9,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.6213159121319671,-0.3727119554359888,2.51108130871944,0.025817660191571612,-0.3888355898636746,-0.49953376341977673,0.0,0.0,-1.2352636485278685
2017-01-17,2017-01-18,2017-04-28,C,2350.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,15.9,16.15,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.29626800240616946,-0.2754616983888809,1.2121163346123467,0.027044324987668844,-0.5366345062584514,-0.15002012996501612,0.0,0.0,-0.9350720096246796
2017-01-17,2017-01-18,2017-04-28,C,2400.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,5.9,5.949999999999999,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.1200305065653041,-0.14553908260160142,0.4907697403112934,0.010647714050076973,-0.37056857321516645,0.07533791550547342,0.0,0.0,-0.43012202626121754
2017-01-17,2017-01-18,2017-04-28,C,2550.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,0.625,0.675,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.008571562570046884,-0.017044073967738882,0.03444469201042111,0.00015844173023357028,-0.05551128009911466,0.08811066205643248,0.0,0.0,0.015713749719812514
2017-01-17,2017-01-18,2017-04-28,C,2700.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,0.175,0.22499999999999998,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.0010100652182895608,-0.002711242404105807,0.004011828255053196,-2.843261810504729e-05,-0.009104091117801083,0.05780350526685368,0.0,0.0,0.045959739126841745
2017-01-17,2017-01-18,2017-04-28,P,1850.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,6.15,6.15,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.023840461246333284,-0.12219430736627146,-0.09320118205437211,0.0021606629309610242,0.10038246261478889,0.11501302680585468,0.0,0.0,0.09536184498533314
2017-01-17,2017-01-18,2017-04-28,P,2000.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,13.05,12.85,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.05603750868587352,-0.20936817603978852,-0.21974038616190228,0.004409648581591791,0.09684677968334654,0.1322617825183432,0.0,0.0,0.024150034743493004
2017-01-17,2017-01-18,2017-04-28,P,2125.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,25.35,24.75,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.12022641704572527,-0.3131240302882361,-0.4721284000538617,0.008777268129039395,0.004780115526500595,0.18047231481559578,0.0,0.0,-0.11909433181710033
2017-01-17,2017-01-18,2017-04-28,P,2200.0,2267.89,2271.89,0.27671232876712326,0.273972602739726,39.3,37.95,0.013506204029596984,0.023458307289220305,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.2023255318765996,-0.3854520362046969,-0.7947829686727346,0.014519158833663837,-0.14088821208042646,-0.028876783042136367,0.0,0.0,-0.5406978724935959
2017-01-17,2017-01-18,2017-06-30,C,2275.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,70.19999999999999,71.5,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.6188965089490407,-0.30923399830771814,2.493607320673391,0.018021284877228094,-0.6122610759878171,-0.27211224637784426,0.0,0.0,-1.1755860357961514
2017-01-17,2017-01-18,2017-06-30,C,2325.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,43.75,44.55,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.4885050418587812,-0.3012391448044127,1.975478260629643,0.021458093194518302,-0.7669929233363746,-0.10724619248885858,0.0,0.0,-1.1540201674351276
2017-01-17,2017-01-18,2017-06-30,C,2400.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,17.15,17.25,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.2543229796549891,-0.212751091461314,1.0347745842525455,0.017482665632589045,-0.7645151038218501,0.042491611030619936,0.0,0.0,-0.9172919186199551
2017-01-17,2017-01-18,2017-06-30,C,2550.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,2.05,2.1,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.03453977030945648,-0.04401410791321325,0.13999498725242177,0.0018359060145958506,-0.23670975530259852,0.19072887596339028,0.0,0.0,-0.08815908123782568
2017-01-17,2017-01-18,2017-06-30,C,2700.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,0.4,0.5,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.0055382832101491695,-0.008979551005431574,0.022306098658029683,0.00015296581743300466,-0.056596881115209996,0.14327033346261187,0.0,0.0,0.0778468671594033
2017-01-17,2017-01-18,2017-06-30,P,1850.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,14.5,14.35,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.04276628417377039,-0.1431420892274673,-0.1687065706876183,0.0023585660074632586,0.09892043847276,0.06292822144232524,0.0,0.0,0.0210651366950812
2017-01-17,2017-01-18,2017-06-30,P,2000.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,26.7,26.25,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.08560236796234985,-0.21704758784699152,-0.3379281604966309,0.0044813113527685244,0.019808303136869654,0.08516744520675346,0.0,0.0,-0.10759052815059988
2017-01-17,2017-01-18,2017-06-30,P,2125.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,45.15,44.25,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.15895139231587724,-0.29597553357143624,-0.6276669738203964,0.008138595443112573,-0.16398787379512214,0.18763038118695619,0.0,0.0,-0.2641944307364896
2017-01-17,2017-01-18,2017-06-30,P,2200.0,2267.89,2271.89,0.44931506849315067,0.4465753424657534,62.65,61.3,0.01356636367923926,0.02455581524914604,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.23848677782579386,-0.3448244636133495,-0.9418950560075245,0.012052055295650899,-0.3576341060675077,0.2943536256883803,0.0,0.0,-0.396052888696826
2017-01-17,2017-01-18,2018-01-19,C,2275.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,123.55,125.35,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.6147513264923732,-0.2166024820687653,2.468843281165391,0.009837975195898352,-1.0761918207526833,0.6239510216560546,0.0,0.0,-0.6590053059694956
2017-01-17,2017-01-18,2018-01-19,C,2325.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,96.55,98.15,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.5505456727108453,-0.22115470326025388,2.213067007068048,0.01088431622466679,-1.2199815506467075,0.8280692468389219,0.0,0.0,-0.6021826908433727
2017-01-17,2017-01-18,2018-01-19,C,2400.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,62.3,63.4,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.43973524765721134,-0.21281989619126307,1.7707804007802679,0.011839410151422536,-1.370573577986761,0.9126130733977575,0.0,0.0,-0.6589409906288439
2017-01-17,2017-01-18,2018-01-19,C,2550.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,19.65,19.9,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.20883969795219948,-0.13920488966346056,0.8443191651520578,0.008960373343259942,-1.2074096405709724,0.7522953650823752,0.0,0.0,-0.5853587918087979
2017-01-17,2017-01-18,2018-01-19,C,2750.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,3.55,3.4,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,0.045877007318411774,-0.040353629526634904,0.18569073188585605,0.0021827026122089588,-0.4796552607580651,0.18431815839884402,0.0,0.0,-0.333508029273647
2017-01-17,2017-01-18,2018-01-19,P,1850.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,45.0,44.05,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.0872400059604888,-0.13956258470579996,-0.3463177344710857,0.002642289370869466,-0.09097609540981466,-0.3731435854133025,0.0,0.0,-0.6010399761580476
2017-01-17,2017-01-18,2018-01-19,P,2000.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,69.55,67.94999999999999,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.14473190301344036,-0.1879505040294589,-0.5746329013600189,0.004294710693742543,-0.3229506789898551,-0.5144659156206757,0.0,0.0,-1.021072387946247
2017-01-17,2017-01-18,2018-01-19,P,2125.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,98.8,96.55000000000001,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.220581830949951,-0.23032418785260234,-0.8759740664515903,0.006353257348213792,-0.6210973527720398,-0.5226043929237534,0.0,0.0,-1.3676726762001818
2017-01-17,2017-01-18,2018-01-19,P,2200.0,2267.89,2271.89,1.0054794520547945,1.0027397260273974,121.55,119.15,0.012466253371899941,0.02093337984153873,4.299477302906653,0.0437819259545042,1.189845131505796,-0.7555617186064951,0.0077817206107488,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,-0.2839180657571255,-0.2524555541558584,-1.1277556582772377,0.007916604751264433,-0.842465544845254,-0.17732324272164135,0.0,0.0,-1.2643277369714894
2017-01-18,2017-01-19,2017-01-25,C,2270.0,2271.89,2263.69,0.019178082191780823,0.01643835616438356,10.4,7.65,-0.035315334100661816,-0.020576043489069072,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,0.6528535982941785,-0.7395945069299614,-4.777471332894947,0.5759281731171981,1.5658182230804414,1.2012476167444675,0.0,0.0,2.6033995060121455
2017-01-18,2017-01-19,2017-01-25,C,2365.0,2271.89,2263.69,0.019178082191780823,0.01643835616438356,0.2,0.1,-0.035315334100661816,-0.020576043489069072,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,4.81926392036229e-05,-0.0002831439539989593,-5.7414171319353224e-05,0.0003377654701503458,-7.688428661325672e-06,-0.09965175344602036,0.0,0.0,-0.0996048203585303
2017-01-18,2017-01-19,2017-01-25,P,1960.0,2271.89,2263.69,0.019178082191780823,0.01643835616438356,0.15,0.1,-0.035315334100661816,-0.020576043489069072,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,-8.897781877996751e-07,-9.135165078077989e-05,1.4823011497355765e-05,7.52683035739859e-06,2.2288936634140555e-06,-0.04992570025437998,0.0,0.0,-0.05000729618113994
2017-01-18,2017-01-19,2017-01-25,P,2095.0,2271.89,2263.69,0.019178082191780823,0.01643835616438356,0.5,0.4,-0.035315334100661816,-0.020576043489069072,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,-0.000747958596340702,-0.013046572692474001,0.003319370565805002,-0.002813889924188619,-0.002301546229773521,-0.08797125164355746,0.0,0.0,-0.1061332604899936
2017-01-18,2017-01-19,2017-01-25,P,2185.0,2271.89,2263.69,0.019178082191780823,0.01643835616438356,1.175,1.075,-0.035315334100661816,-0.020576043489069072,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,-0.019356497943205327,-0.20985754859248118,0.13564718400448328,-0.023076099129796884,0.040824694274760986,-0.06661432968676317,0.0,0.0,-0.2587232831342803
2017-01-18,2017-01-19,2017-02-08,C,2270.0,2271.89,2263.69,0.057534246575342465,0.0547945205479452,18.950000000000003,16.6,0.004890440362559235,0.020028074318569237,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,0.6627305478676332,-0.49969351016125074,-5.122350912779893,0.3120395797345781,2.0969202870142,1.1751241359269429,0.0,0.0,3.08439049251447
2017-01-18,2017-01-19,2017-02-08,C,2365.0,2271.89,2263.69,0.057534246575342465,0.0547945205479452,0.5,0.425,0.004890440362559235,0.020028074318569237,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,0.008835164591450069,-0.028998947866380576,-0.05109473177469326,0.0213536178751957,0.0013639103929854457,0.003729769248088377,0.0,0.0,-0.002551650350111054
2017-01-18,2017-01-19,2017-02-08,C,2450.0,2271.89,2263.69,0.057534246575342465,0.0547945205479452,0.2249999999999999,0.15000000000000002,0.004890440362559235,0.020028074318569237,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,0.00017319524847827903,-0.00100779431088438,-0.0008654892539356196,0.000554711783586237,-0.0007582157164594538,-0.07236850071872042,0.0,0.0,-0.07357979896247802
2017-01-18,2017-01-19,2017-02-08,P,1960.0,2271.89,2263.69,0.057534246575342465,0.0547945205479452,0.725,0.675,0.004890440362559235,0.020028074318569237,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,-0.002348552903946058,-0.03375603916924774,0.017318288723345177,-0.001939845089012071,-0.03346316341117017,-9.908614292719609e-05,0.0,0.0,-0.06925813381235718
2017-01-18,2017-01-19,2017-02-08,P,2095.0,2271.89,2263.69,0.057534246575342465,0.0547945205479452,1.75,1.85,0.004890440362559235,0.020028074318569237,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,-0.018575590381346173,-0.16360841764708312,0.1486860158165655,-0.0036338253104697404,-0.019402444760544313,0.13432484659106203,0.0,0.0,-0.05231984112703514
2017-01-18,2017-01-19,2017-02-08,P,2185.0,2271.89,2263.69,0.057534246575342465,0.0547945205479452,4.6,4.9,0.004890440362559235,0.020028074318569237,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,-0.07203750738250886,-0.37293221505160545,0.606720774031146,0.01601321349458651,0.5066300201715421,-0.44041857915108196,0.0,0.0,-0.2907075605365588
2017-01-18,2017-01-19,2017-02-24,C,2270.0,2271.89,2263.69,0.10136986301369863,0.09863013698630137,26.65,24.200000000000003,0.007488900769727596,0.024739532953855878,4.321099107735337,0.0434705720145516,1.2063721706029469,-0.7654152170292817,0.0078833986127947,3.3672971793061754,0.0452201660927595,1.005277435368079,-0.7799390179239852,0.0100278877812316,0.6549932487322044,-0.43736260298192065,-5.150071371887634,0.22087326771632299,1.9074483079627953,1.2299856669067637,0.0,0.0,2.9209446396039613
